showName,showDateEpoch,ringNumber,ringName,startEpoch,judgeName,breedCode2,breedName,classType,entryCount,blockOrder
Starter Beagle Match,3376,1,Auditorium,3376,Mrs. Abigail Mercer,BG,Beagle,REGULAR,2,1
Spring Multi-Group Match,3390,1,Sporting Ring,3390,Mr. Alan Whitcombe,CB,Chesapeake Bay Retriever,REGULAR,2,1
Spring Multi-Group Match,3390,1,Sporting Ring,3390,Mr. Alan Whitcombe,GP,German Shorthaired Pointer,REGULAR,2,2
Spring Multi-Group Match,3390,1,Sporting Ring,3390,Mr. Alan Whitcombe,GR,Golden Retriever,REGULAR,2,3
Spring Multi-Group Match,3390,1,Sporting Ring,3390,Mr. Alan Whitcombe,LR,Labrador Retriever,REGULAR,2,4
Spring Multi-Group Match,3390,1,Sporting Ring,3390,Mr. Alan Whitcombe,VZ,Vizsla,REGULAR,2,5
Spring Multi-Group Match,3390,1,Sporting Ring,3390,Mr. Alan Whitcombe,WM,Weimaraner,REGULAR,2,6
Spring Multi-Group Match,3390,2,Hound Ring,3390,Mrs. Abigail Mercer,BG,Beagle,REGULAR,2,1
Spring Multi-Group Match,3390,2,Hound Ring,3390,Mrs. Abigail Mercer,BZ,Borzoi,REGULAR,2,2
Spring Multi-Group Match,3390,2,Hound Ring,3390,Mrs. Abigail Mercer,GH,Greyhound,REGULAR,2,3
Spring Multi-Group Match,3390,2,Hound Ring,3390,Mrs. Abigail Mercer,IW,Irish Wolfhound,REGULAR,2,4
Spring Multi-Group Match,3390,2,Hound Ring,3390,Mrs. Abigail Mercer,PH,Pharaoh Hound,REGULAR,2,5
Spring Multi-Group Match,3390,2,Hound Ring,3390,Mrs. Abigail Mercer,SL,Saluki,REGULAR,2,6
Spring Multi-Group Match,3390,3,Working Ring,3390,Mrs. Andrea Holloway,MD,Bernese Mountain Dog,REGULAR,2,1
Spring Multi-Group Match,3390,3,Working Ring,3390,Mrs. Andrea Holloway,BX,Boxer,REGULAR,2,2
Spring Multi-Group Match,3390,3,Working Ring,3390,Mrs. Andrea Holloway,CC,Cane Corso,REGULAR,2,3
Spring Multi-Group Match,3390,3,Working Ring,3390,Mrs. Andrea Holloway,GD,Great Dane,REGULAR,2,4
Spring Multi-Group Match,3390,3,Working Ring,3390,Mrs. Andrea Holloway,LB,Leonberger,REGULAR,2,5
Spring Multi-Group Match,3390,3,Working Ring,3390,Mrs. Andrea Holloway,RT,Rottweiler,REGULAR,2,6
Spring Multi-Group Match,3390,4,Terrier Ring,3390,Dr. Amanda K. Lewis,PB,American Pit Bull Terrier,REGULAR,2,1
Spring Multi-Group Match,3390,4,Terrier Ring,3390,Dr. Amanda K. Lewis,BO,Bedlington Terrier,REGULAR,2,2
Spring Multi-Group Match,3390,4,Terrier Ring,3390,Dr. Amanda K. Lewis,NW,Norwich Terrier,REGULAR,2,3
Spring Multi-Group Match,3390,4,Terrier Ring,3390,Dr. Amanda K. Lewis,SC,Scottish Terrier,REGULAR,2,4
Spring Multi-Group Match,3390,4,Terrier Ring,3390,Dr. Amanda K. Lewis,SB,Staffordshire Bull Terrier,REGULAR,2,5
Spring Multi-Group Match,3390,4,Terrier Ring,3390,Dr. Amanda K. Lewis,WT,Welsh Terrier,REGULAR,2,6
Spring Multi-Group Match,3390,5,Toy Ring,3390,Mrs. Charlotte Green,BQ,Brussels Griffon,REGULAR,2,1
Spring Multi-Group Match,3390,5,Toy Ring,3390,Mrs. Charlotte Green,CH,Chihuahua,REGULAR,2,2
Spring Multi-Group Match,3390,5,Toy Ring,3390,Mrs. Charlotte Green,CI,Chinese Crested,REGULAR,2,3
Spring Multi-Group Match,3390,5,Toy Ring,3390,Mrs. Charlotte Green,IG,Italian Greyhound,REGULAR,2,4
Spring Multi-Group Match,3390,5,Toy Ring,3390,Mrs. Charlotte Green,PP,Papillon,REGULAR,2,5
Spring Multi-Group Match,3390,5,Toy Ring,3390,Mrs. Charlotte Green,TP,Toy Poodle,REGULAR,2,6
Spring Multi-Group Match,3390,6,Non-Sporting Ring,3390,Mr. Anthony Devereaux,BD,Bulldog,REGULAR,2,1
Spring Multi-Group Match,3390,6,Non-Sporting Ring,3390,Mr. Anthony Devereaux,CO,Chow Chow,REGULAR,2,2
Spring Multi-Group Match,3390,6,Non-Sporting Ring,3390,Mr. Anthony Devereaux,DL,Dalmatian,REGULAR,2,3
Spring Multi-Group Match,3390,6,Non-Sporting Ring,3390,Mr. Anthony Devereaux,FB,French Bulldog,REGULAR,2,4
Spring Multi-Group Match,3390,6,Non-Sporting Ring,3390,Mr. Anthony Devereaux,PS,Poodle Standard,REGULAR,2,5
Spring Multi-Group Match,3390,6,Non-Sporting Ring,3390,Mr. Anthony Devereaux,SK,Schipperke,REGULAR,2,6
Spring Multi-Group Match,3390,7,Herding Ring,3390,Mr. Benjamin Frost,AS,Australian Shepherd,REGULAR,2,1
Spring Multi-Group Match,3390,7,Herding Ring,3390,Mr. Benjamin Frost,AY,Belgian Sheepdog,REGULAR,2,2
Spring Multi-Group Match,3390,7,Herding Ring,3390,Mr. Benjamin Frost,BC,Border Collie,REGULAR,2,3
Spring Multi-Group Match,3390,7,Herding Ring,3390,Mr. Benjamin Frost,BR,Briard,REGULAR,2,4
Spring Multi-Group Match,3390,7,Herding Ring,3390,Mr. Benjamin Frost,GM,German Shepherd Dog,REGULAR,2,5
Spring Multi-Group Match,3390,7,Herding Ring,3390,Mr. Benjamin Frost,PU,Puli,REGULAR,2,6
